"ppt","subjectGroup","condition1","stim1","key","response","RT","stimFormat","trialNo","family","usvalence","warn","RWA_1","RWA_2","RWA_3","RWA_4","RWA_5","RWA_6","RWA_7","RWA_8","RWA_9","RWA_10","RWA_11","RWA_12","RWA_13","RWA_14","RWA_15","RWA14R","RWA12R","RWA8R","RWA10R","RWA6R","RWA4R","RWA2R","RWAscore"
"SOXEYTORFTXG",6,"ratings1","M8","na",6,1537,".jpg",16,"M",0.5,0.5,3,1,6,3,6,5,2,1,2,2,5,5,5,5,6,3,3,7,6,3,5,7,0.894995810852008
"SPXFSKRDUMCP",5,"ratings1","M6","na",1,3266,".jpg",14,"M",-0.5,0.5,1,7,1,7,1,7,1,7,1,7,1,7,1,7,1,1,1,1,1,1,1,1,-1.93190427670169
"SPXFSKRDUMCP",5,"ratings1","B2","na",6,2495,".jpg",2,"B",0.5,0.5,1,7,1,7,1,7,1,7,1,7,1,7,1,7,1,1,1,1,1,1,1,1,-1.93190427670169
"SPXFSKRDUMCP",5,"ratings1","B7","na",6,2814,".jpg",7,"B",0.5,0.5,1,7,1,7,1,7,1,7,1,7,1,7,1,7,1,1,1,1,1,1,1,1,-1.93190427670169
"SPXFSKRDUMCP",5,"ratings1","M4","na",1,1668,".jpg",12,"M",-0.5,0.5,1,7,1,7,1,7,1,7,1,7,1,7,1,7,1,1,1,1,1,1,1,1,-1.93190427670169
"SPXFSKRDUMCP",5,"ratings1","M7","na",1,1925,".jpg",15,"M",-0.5,0.5,1,7,1,7,1,7,1,7,1,7,1,7,1,7,1,1,1,1,1,1,1,1,-1.93190427670169
"SPXFSKRDUMCP",5,"ratings1","M5","na",1,1523,".jpg",13,"M",-0.5,0.5,1,7,1,7,1,7,1,7,1,7,1,7,1,7,1,1,1,1,1,1,1,1,-1.93190427670169
"SPXFSKRDUMCP",5,"ratings1","B3","na",6,1748,".jpg",3,"B",0.5,0.5,1,7,1,7,1,7,1,7,1,7,1,7,1,7,1,1,1,1,1,1,1,1,-1.93190427670169
"SPXFSKRDUMCP",5,"ratings1","B4","na",6,1502,".jpg",4,"B",0.5,0.5,1,7,1,7,1,7,1,7,1,7,1,7,1,7,1,1,1,1,1,1,1,1,-1.93190427670169
"SPXFSKRDUMCP",5,"ratings1","M8","na",1,1324,".jpg",16,"M",-0.5,0.5,1,7,1,7,1,7,1,7,1,7,1,7,1,7,1,1,1,1,1,1,1,1,-1.93190427670169
"SPXFSKRDUMCP",5,"ratings1","B6","na",6,1630,".jpg",6,"B",0.5,0.5,1,7,1,7,1,7,1,7,1,7,1,7,1,7,1,1,1,1,1,1,1,1,-1.93190427670169
"SPXFSKRDUMCP",5,"ratings1","M3","na",1,1863,".jpg",11,"M",-0.5,0.5,1,7,1,7,1,7,1,7,1,7,1,7,1,7,1,1,1,1,1,1,1,1,-1.93190427670169
"SPXFSKRDUMCP",5,"ratings1","B8","na",6,1617,".jpg",8,"B",0.5,0.5,1,7,1,7,1,7,1,7,1,7,1,7,1,7,1,1,1,1,1,1,1,1,-1.93190427670169
"SPXFSKRDUMCP",5,"ratings1","B1","na",6,1715,".jpg",1,"B",0.5,0.5,1,7,1,7,1,7,1,7,1,7,1,7,1,7,1,1,1,1,1,1,1,1,-1.93190427670169
"SPXFSKRDUMCP",5,"ratings1","M1","na",1,1468,".jpg",9,"M",-0.5,0.5,1,7,1,7,1,7,1,7,1,7,1,7,1,7,1,1,1,1,1,1,1,1,-1.93190427670169
"SPXFSKRDUMCP",5,"ratings1","M2","na",1,1370,".jpg",10,"M",-0.5,0.5,1,7,1,7,1,7,1,7,1,7,1,7,1,7,1,1,1,1,1,1,1,1,-1.93190427670169
"SPXFSKRDUMCP",5,"ratings1","B5","na",6,1280,".jpg",5,"B",0.5,0.5,1,7,1,7,1,7,1,7,1,7,1,7,1,7,1,1,1,1,1,1,1,1,-1.93190427670169
"STOGYIFYNHDZ",4,"ratings1","B8","na",2,15620,".jpg",8,"B",-0.5,-0.5,5,6,4,6,7,3,6,5,7,6,6,4,4,3,6,5,4,3,2,5,2,2,0.842645809230643
"STOGYIFYNHDZ",4,"ratings1","B7","na",6,2405,".jpg",7,"B",-0.5,-0.5,5,6,4,6,7,3,6,5,7,6,6,4,4,3,6,5,4,3,2,5,2,2,0.842645809230643
"STOGYIFYNHDZ",4,"ratings1","M1","na",8,1915,".jpg",9,"M",0.5,-0.5,5,6,4,6,7,3,6,5,7,6,6,4,4,3,6,5,4,3,2,5,2,2,0.842645809230643
"STOGYIFYNHDZ",4,"ratings1","B6","na",6,3159,".jpg",6,"B",-0.5,-0.5,5,6,4,6,7,3,6,5,7,6,6,4,4,3,6,5,4,3,2,5,2,2,0.842645809230643
"STOGYIFYNHDZ",4,"ratings1","M5","na",5,2182,".jpg",13,"M",0.5,-0.5,5,6,4,6,7,3,6,5,7,6,6,4,4,3,6,5,4,3,2,5,2,2,0.842645809230643
"STOGYIFYNHDZ",4,"ratings1","M6","na",5,2169,".jpg",14,"M",0.5,-0.5,5,6,4,6,7,3,6,5,7,6,6,4,4,3,6,5,4,3,2,5,2,2,0.842645809230643
"STOGYIFYNHDZ",4,"ratings1","M7","na",7,1855,".jpg",15,"M",0.5,-0.5,5,6,4,6,7,3,6,5,7,6,6,4,4,3,6,5,4,3,2,5,2,2,0.842645809230643
"STOGYIFYNHDZ",4,"ratings1","B4","na",3,1818,".jpg",4,"B",-0.5,-0.5,5,6,4,6,7,3,6,5,7,6,6,4,4,3,6,5,4,3,2,5,2,2,0.842645809230643
"STOGYIFYNHDZ",4,"ratings1","M2","na",2,2457,".jpg",10,"M",0.5,-0.5,5,6,4,6,7,3,6,5,7,6,6,4,4,3,6,5,4,3,2,5,2,2,0.842645809230643
"STOGYIFYNHDZ",4,"ratings1","B5","na",3,1942,".jpg",5,"B",-0.5,-0.5,5,6,4,6,7,3,6,5,7,6,6,4,4,3,6,5,4,3,2,5,2,2,0.842645809230643
"STOGYIFYNHDZ",4,"ratings1","B3","na",4,2060,".jpg",3,"B",-0.5,-0.5,5,6,4,6,7,3,6,5,7,6,6,4,4,3,6,5,4,3,2,5,2,2,0.842645809230643
"STOGYIFYNHDZ",4,"ratings1","M8","na",6,1679,".jpg",16,"M",0.5,-0.5,5,6,4,6,7,3,6,5,7,6,6,4,4,3,6,5,4,3,2,5,2,2,0.842645809230643
"STOGYIFYNHDZ",4,"ratings1","B1","na",5,1970,".jpg",1,"B",-0.5,-0.5,5,6,4,6,7,3,6,5,7,6,6,4,4,3,6,5,4,3,2,5,2,2,0.842645809230643
"STOGYIFYNHDZ",4,"ratings1","M3","na",7,1878,".jpg",11,"M",0.5,-0.5,5,6,4,6,7,3,6,5,7,6,6,4,4,3,6,5,4,3,2,5,2,2,0.842645809230643
"STOGYIFYNHDZ",4,"ratings1","B2","na",2,2293,".jpg",2,"B",-0.5,-0.5,5,6,4,6,7,3,6,5,7,6,6,4,4,3,6,5,4,3,2,5,2,2,0.842645809230643
"STOGYIFYNHDZ",4,"ratings1","M4","na",3,1289,".jpg",12,"M",0.5,-0.5,5,6,4,6,7,3,6,5,7,6,6,4,4,3,6,5,4,3,2,5,2,2,0.842645809230643
"SXSYZLWHTMTJ",7,"ratings1","M2","na",6,35509,".jpg",10,"M",-0.5,-0.5,6,2,2,4,5,4,7,3,6,6,6,5,7,4,3,4,3,5,2,4,4,6,0.947345812473373
"SXSYZLWHTMTJ",7,"ratings1","B2","na",5,1010,".jpg",2,"B",0.5,-0.5,6,2,2,4,5,4,7,3,6,6,6,5,7,4,3,4,3,5,2,4,4,6,0.947345812473373
"SXSYZLWHTMTJ",7,"ratings1","M5","na",2,3591,".jpg",13,"M",-0.5,-0.5,6,2,2,4,5,4,7,3,6,6,6,5,7,4,3,4,3,5,2,4,4,6,0.947345812473373
"SXSYZLWHTMTJ",7,"ratings1","B5","na",4,3688,".jpg",5,"B",0.5,-0.5,6,2,2,4,5,4,7,3,6,6,6,5,7,4,3,4,3,5,2,4,4,6,0.947345812473373
"SXSYZLWHTMTJ",7,"ratings1","B7","na",8,2537,".jpg",7,"B",0.5,-0.5,6,2,2,4,5,4,7,3,6,6,6,5,7,4,3,4,3,5,2,4,4,6,0.947345812473373
"SXSYZLWHTMTJ",7,"ratings1","B3","na",8,1183,".jpg",3,"B",0.5,-0.5,6,2,2,4,5,4,7,3,6,6,6,5,7,4,3,4,3,5,2,4,4,6,0.947345812473373
"SXSYZLWHTMTJ",7,"ratings1","M8","na",2,1593,".jpg",16,"M",-0.5,-0.5,6,2,2,4,5,4,7,3,6,6,6,5,7,4,3,4,3,5,2,4,4,6,0.947345812473373
"SXSYZLWHTMTJ",7,"ratings1","M4","na",1,856,".jpg",12,"M",-0.5,-0.5,6,2,2,4,5,4,7,3,6,6,6,5,7,4,3,4,3,5,2,4,4,6,0.947345812473373
"SXSYZLWHTMTJ",7,"ratings1","M7","na",6,2744,".jpg",15,"M",-0.5,-0.5,6,2,2,4,5,4,7,3,6,6,6,5,7,4,3,4,3,5,2,4,4,6,0.947345812473373
"SXSYZLWHTMTJ",7,"ratings1","M3","na",6,1314,".jpg",11,"M",-0.5,-0.5,6,2,2,4,5,4,7,3,6,6,6,5,7,4,3,4,3,5,2,4,4,6,0.947345812473373
"SXSYZLWHTMTJ",7,"ratings1","M1","na",6,1807,".jpg",9,"M",-0.5,-0.5,6,2,2,4,5,4,7,3,6,6,6,5,7,4,3,4,3,5,2,4,4,6,0.947345812473373
"SXSYZLWHTMTJ",7,"ratings1","B8","na",7,1688,".jpg",8,"B",0.5,-0.5,6,2,2,4,5,4,7,3,6,6,6,5,7,4,3,4,3,5,2,4,4,6,0.947345812473373
"SXSYZLWHTMTJ",7,"ratings1","B6","na",4,2265,".jpg",6,"B",0.5,-0.5,6,2,2,4,5,4,7,3,6,6,6,5,7,4,3,4,3,5,2,4,4,6,0.947345812473373
"SXSYZLWHTMTJ",7,"ratings1","M6","na",3,729,".jpg",14,"M",-0.5,-0.5,6,2,2,4,5,4,7,3,6,6,6,5,7,4,3,4,3,5,2,4,4,6,0.947345812473373
"SXSYZLWHTMTJ",7,"ratings1","B1","na",2,1586,".jpg",1,"B",0.5,-0.5,6,2,2,4,5,4,7,3,6,6,6,5,7,4,3,4,3,5,2,4,4,6,0.947345812473373
"SXSYZLWHTMTJ",7,"ratings1","B4","na",6,1870,".jpg",4,"B",0.5,-0.5,6,2,2,4,5,4,7,3,6,6,6,5,7,4,3,4,3,5,2,4,4,6,0.947345812473373
"TJKKBHSSIPTX",5,"ratings1","M2","na",1,2325,".jpg",10,"M",-0.5,0.5,4,7,1,3,2,5,4,4,7,1,1,5,3,6,5,2,3,4,7,3,5,1,0.00504578328880631
"TJKKBHSSIPTX",5,"ratings1","B4","na",4,268,".jpg",4,"B",0.5,0.5,4,7,1,3,2,5,4,4,7,1,1,5,3,6,5,2,3,4,7,3,5,1,0.00504578328880631
"TJKKBHSSIPTX",5,"ratings1","M7","na",6,38,".jpg",15,"M",-0.5,0.5,4,7,1,3,2,5,4,4,7,1,1,5,3,6,5,2,3,4,7,3,5,1,0.00504578328880631
"TJKKBHSSIPTX",5,"ratings1","B3","na",7,241,".jpg",3,"B",0.5,0.5,4,7,1,3,2,5,4,4,7,1,1,5,3,6,5,2,3,4,7,3,5,1,0.00504578328880631
"TJKKBHSSIPTX",5,"ratings1","B5","na",5,17,".jpg",5,"B",0.5,0.5,4,7,1,3,2,5,4,4,7,1,1,5,3,6,5,2,3,4,7,3,5,1,0.00504578328880631
"TJKKBHSSIPTX",5,"ratings1","M5","na",3,7,".jpg",13,"M",-0.5,0.5,4,7,1,3,2,5,4,4,7,1,1,5,3,6,5,2,3,4,7,3,5,1,0.00504578328880631
"TJKKBHSSIPTX",5,"ratings1","M6","na",1,969,".jpg",14,"M",-0.5,0.5,4,7,1,3,2,5,4,4,7,1,1,5,3,6,5,2,3,4,7,3,5,1,0.00504578328880631
"TJKKBHSSIPTX",5,"ratings1","B1","na",4,248,".jpg",1,"B",0.5,0.5,4,7,1,3,2,5,4,4,7,1,1,5,3,6,5,2,3,4,7,3,5,1,0.00504578328880631
"TJKKBHSSIPTX",5,"ratings1","B6","na",6,78,".jpg",6,"B",0.5,0.5,4,7,1,3,2,5,4,4,7,1,1,5,3,6,5,2,3,4,7,3,5,1,0.00504578328880631
"TJKKBHSSIPTX",5,"ratings1","M4","na",6,76,".jpg",12,"M",-0.5,0.5,4,7,1,3,2,5,4,4,7,1,1,5,3,6,5,2,3,4,7,3,5,1,0.00504578328880631
"TJKKBHSSIPTX",5,"ratings1","B8","na",4,245,".jpg",8,"B",0.5,0.5,4,7,1,3,2,5,4,4,7,1,1,5,3,6,5,2,3,4,7,3,5,1,0.00504578328880631
"TJKKBHSSIPTX",5,"ratings1","B2","na",3,255,".jpg",2,"B",0.5,0.5,4,7,1,3,2,5,4,4,7,1,1,5,3,6,5,2,3,4,7,3,5,1,0.00504578328880631
"TJKKBHSSIPTX",5,"ratings1","M1","na",4,27,".jpg",9,"M",-0.5,0.5,4,7,1,3,2,5,4,4,7,1,1,5,3,6,5,2,3,4,7,3,5,1,0.00504578328880631
"TJKKBHSSIPTX",5,"ratings1","B7","na",6,37,".jpg",7,"B",0.5,0.5,4,7,1,3,2,5,4,4,7,1,1,5,3,6,5,2,3,4,7,3,5,1,0.00504578328880631
"TJKKBHSSIPTX",5,"ratings1","M8","na",6,144,".jpg",16,"M",-0.5,0.5,4,7,1,3,2,5,4,4,7,1,1,5,3,6,5,2,3,4,7,3,5,1,0.00504578328880631
"TJKKBHSSIPTX",5,"ratings1","M3","na",4,65,".jpg",11,"M",-0.5,0.5,4,7,1,3,2,5,4,4,7,1,1,5,3,6,5,2,3,4,7,3,5,1,0.00504578328880631
"TLYXWTVEAYXG",3,"ratings1","B3","na",5,7946,".jpg",3,"B",0.5,-0.5,4,4,4,7,1,6,1,7,4,5,2,5,5,1,4,7,3,1,3,2,1,4,-0.309054226439383
"TLYXWTVEAYXG",3,"ratings1","B2","na",5,1622,".jpg",2,"B",0.5,-0.5,4,4,4,7,1,6,1,7,4,5,2,5,5,1,4,7,3,1,3,2,1,4,-0.309054226439383
"TLYXWTVEAYXG",3,"ratings1","M4","na",5,848,".jpg",12,"M",-0.5,-0.5,4,4,4,7,1,6,1,7,4,5,2,5,5,1,4,7,3,1,3,2,1,4,-0.309054226439383
"TLYXWTVEAYXG",3,"ratings1","B8","na",5,474,".jpg",8,"B",0.5,-0.5,4,4,4,7,1,6,1,7,4,5,2,5,5,1,4,7,3,1,3,2,1,4,-0.309054226439383
"TLYXWTVEAYXG",3,"ratings1","M5","na",5,922,".jpg",13,"M",-0.5,-0.5,4,4,4,7,1,6,1,7,4,5,2,5,5,1,4,7,3,1,3,2,1,4,-0.309054226439383
"TLYXWTVEAYXG",3,"ratings1","B6","na",5,1127,".jpg",6,"B",0.5,-0.5,4,4,4,7,1,6,1,7,4,5,2,5,5,1,4,7,3,1,3,2,1,4,-0.309054226439383
"TLYXWTVEAYXG",3,"ratings1","B4","na",5,1154,".jpg",4,"B",0.5,-0.5,4,4,4,7,1,6,1,7,4,5,2,5,5,1,4,7,3,1,3,2,1,4,-0.309054226439383
"TLYXWTVEAYXG",3,"ratings1","M3","na",5,1130,".jpg",11,"M",-0.5,-0.5,4,4,4,7,1,6,1,7,4,5,2,5,5,1,4,7,3,1,3,2,1,4,-0.309054226439383
"TLYXWTVEAYXG",3,"ratings1","B7","na",5,748,".jpg",7,"B",0.5,-0.5,4,4,4,7,1,6,1,7,4,5,2,5,5,1,4,7,3,1,3,2,1,4,-0.309054226439383
"TLYXWTVEAYXG",3,"ratings1","B5","na",5,600,".jpg",5,"B",0.5,-0.5,4,4,4,7,1,6,1,7,4,5,2,5,5,1,4,7,3,1,3,2,1,4,-0.309054226439383
"TLYXWTVEAYXG",3,"ratings1","M7","na",5,2440,".jpg",15,"M",-0.5,-0.5,4,4,4,7,1,6,1,7,4,5,2,5,5,1,4,7,3,1,3,2,1,4,-0.309054226439383
"TLYXWTVEAYXG",3,"ratings1","M1","na",5,631,".jpg",9,"M",-0.5,-0.5,4,4,4,7,1,6,1,7,4,5,2,5,5,1,4,7,3,1,3,2,1,4,-0.309054226439383
"TLYXWTVEAYXG",3,"ratings1","M6","na",5,979,".jpg",14,"M",-0.5,-0.5,4,4,4,7,1,6,1,7,4,5,2,5,5,1,4,7,3,1,3,2,1,4,-0.309054226439383
"TLYXWTVEAYXG",3,"ratings1","M8","na",5,852,".jpg",16,"M",-0.5,-0.5,4,4,4,7,1,6,1,7,4,5,2,5,5,1,4,7,3,1,3,2,1,4,-0.309054226439383
"TLYXWTVEAYXG",3,"ratings1","M2","na",5,799,".jpg",10,"M",-0.5,-0.5,4,4,4,7,1,6,1,7,4,5,2,5,5,1,4,7,3,1,3,2,1,4,-0.309054226439383
"TLYXWTVEAYXG",3,"ratings1","B1","na",5,1956,".jpg",1,"B",0.5,-0.5,4,4,4,7,1,6,1,7,4,5,2,5,5,1,4,7,3,1,3,2,1,4,-0.309054226439383
"TPDEGKWETANN",6,"ratings1","M8","na",2,9978,".jpg",16,"M",0.5,0.5,4,3,4,6,6,6,2,2,6,3,6,5,6,5,7,3,3,6,5,2,2,5,0.790295807609279
"TPDEGKWETANN",6,"ratings1","M4","na",3,2431,".jpg",12,"M",0.5,0.5,4,3,4,6,6,6,2,2,6,3,6,5,6,5,7,3,3,6,5,2,2,5,0.790295807609279
"TPDEGKWETANN",6,"ratings1","B5","na",6,1570,".jpg",5,"B",-0.5,0.5,4,3,4,6,6,6,2,2,6,3,6,5,6,5,7,3,3,6,5,2,2,5,0.790295807609279
"TPDEGKWETANN",6,"ratings1","M1","na",3,2659,".jpg",9,"M",0.5,0.5,4,3,4,6,6,6,2,2,6,3,6,5,6,5,7,3,3,6,5,2,2,5,0.790295807609279
"TPDEGKWETANN",6,"ratings1","B7","na",6,1707,".jpg",7,"B",-0.5,0.5,4,3,4,6,6,6,2,2,6,3,6,5,6,5,7,3,3,6,5,2,2,5,0.790295807609279
"TPDEGKWETANN",6,"ratings1","B6","na",5,3281,".jpg",6,"B",-0.5,0.5,4,3,4,6,6,6,2,2,6,3,6,5,6,5,7,3,3,6,5,2,2,5,0.790295807609279
"TPDEGKWETANN",6,"ratings1","B1","na",6,1611,".jpg",1,"B",-0.5,0.5,4,3,4,6,6,6,2,2,6,3,6,5,6,5,7,3,3,6,5,2,2,5,0.790295807609279
"TPDEGKWETANN",6,"ratings1","M7","na",4,1098,".jpg",15,"M",0.5,0.5,4,3,4,6,6,6,2,2,6,3,6,5,6,5,7,3,3,6,5,2,2,5,0.790295807609279
"TPDEGKWETANN",6,"ratings1","M2","na",3,6180,".jpg",10,"M",0.5,0.5,4,3,4,6,6,6,2,2,6,3,6,5,6,5,7,3,3,6,5,2,2,5,0.790295807609279
"TPDEGKWETANN",6,"ratings1","B4","na",6,1565,".jpg",4,"B",-0.5,0.5,4,3,4,6,6,6,2,2,6,3,6,5,6,5,7,3,3,6,5,2,2,5,0.790295807609279
"TPDEGKWETANN",6,"ratings1","B2","na",7,798,".jpg",2,"B",-0.5,0.5,4,3,4,6,6,6,2,2,6,3,6,5,6,5,7,3,3,6,5,2,2,5,0.790295807609279
"TPDEGKWETANN",6,"ratings1","M6","na",3,1620,".jpg",14,"M",0.5,0.5,4,3,4,6,6,6,2,2,6,3,6,5,6,5,7,3,3,6,5,2,2,5,0.790295807609279
"TPDEGKWETANN",6,"ratings1","M5","na",2,8091,".jpg",13,"M",0.5,0.5,4,3,4,6,6,6,2,2,6,3,6,5,6,5,7,3,3,6,5,2,2,5,0.790295807609279
"TPDEGKWETANN",6,"ratings1","M3","na",3,1296,".jpg",11,"M",0.5,0.5,4,3,4,6,6,6,2,2,6,3,6,5,6,5,7,3,3,6,5,2,2,5,0.790295807609279
"TPDEGKWETANN",6,"ratings1","B8","na",6,2390,".jpg",8,"B",-0.5,0.5,4,3,4,6,6,6,2,2,6,3,6,5,6,5,7,3,3,6,5,2,2,5,0.790295807609279
"TPDEGKWETANN",6,"ratings1","B3","na",6,1533,".jpg",3,"B",-0.5,0.5,4,3,4,6,6,6,2,2,6,3,6,5,6,5,7,3,3,6,5,2,2,5,0.790295807609279
"TWETYDYWZFPU",1,"ratings1","M2","na",1,2947,".jpg",10,"M",-0.5,0.5,7,4,7,2,5,5,2,7,7,2,5,7,7,7,7,1,1,1,6,3,6,4,0.894995810852008
"TWETYDYWZFPU",1,"ratings1","B3","na",9,1402,".jpg",3,"B",0.5,0.5,7,4,7,2,5,5,2,7,7,2,5,7,7,7,7,1,1,1,6,3,6,4,0.894995810852008
"TWETYDYWZFPU",1,"ratings1","B4","na",9,731,".jpg",4,"B",0.5,0.5,7,4,7,2,5,5,2,7,7,2,5,7,7,7,7,1,1,1,6,3,6,4,0.894995810852008
"TWETYDYWZFPU",1,"ratings1","M8","na",1,1834,".jpg",16,"M",-0.5,0.5,7,4,7,2,5,5,2,7,7,2,5,7,7,7,7,1,1,1,6,3,6,4,0.894995810852008
"TWETYDYWZFPU",1,"ratings1","M1","na",1,760,".jpg",9,"M",-0.5,0.5,7,4,7,2,5,5,2,7,7,2,5,7,7,7,7,1,1,1,6,3,6,4,0.894995810852008
"TWETYDYWZFPU",1,"ratings1","B1","na",9,484,".jpg",1,"B",0.5,0.5,7,4,7,2,5,5,2,7,7,2,5,7,7,7,7,1,1,1,6,3,6,4,0.894995810852008
"TWETYDYWZFPU",1,"ratings1","B7","na",9,436,".jpg",7,"B",0.5,0.5,7,4,7,2,5,5,2,7,7,2,5,7,7,7,7,1,1,1,6,3,6,4,0.894995810852008
"TWETYDYWZFPU",1,"ratings1","M7","na",1,458,".jpg",15,"M",-0.5,0.5,7,4,7,2,5,5,2,7,7,2,5,7,7,7,7,1,1,1,6,3,6,4,0.894995810852008
"TWETYDYWZFPU",1,"ratings1","B6","na",9,1206,".jpg",6,"B",0.5,0.5,7,4,7,2,5,5,2,7,7,2,5,7,7,7,7,1,1,1,6,3,6,4,0.894995810852008
"TWETYDYWZFPU",1,"ratings1","B5","na",9,458,".jpg",5,"B",0.5,0.5,7,4,7,2,5,5,2,7,7,2,5,7,7,7,7,1,1,1,6,3,6,4,0.894995810852008
"TWETYDYWZFPU",1,"ratings1","M4","na",1,434,".jpg",12,"M",-0.5,0.5,7,4,7,2,5,5,2,7,7,2,5,7,7,7,7,1,1,1,6,3,6,4,0.894995810852008
"TWETYDYWZFPU",1,"ratings1","M3","na",9,495,".jpg",11,"M",-0.5,0.5,7,4,7,2,5,5,2,7,7,2,5,7,7,7,7,1,1,1,6,3,6,4,0.894995810852008
"TWETYDYWZFPU",1,"ratings1","M6","na",1,730,".jpg",14,"M",-0.5,0.5,7,4,7,2,5,5,2,7,7,2,5,7,7,7,7,1,1,1,6,3,6,4,0.894995810852008
"TWETYDYWZFPU",1,"ratings1","B2","na",9,545,".jpg",2,"B",0.5,0.5,7,4,7,2,5,5,2,7,7,2,5,7,7,7,7,1,1,1,6,3,6,4,0.894995810852008
"TWETYDYWZFPU",1,"ratings1","M5","na",1,524,".jpg",13,"M",-0.5,0.5,7,4,7,2,5,5,2,7,7,2,5,7,7,7,7,1,1,1,6,3,6,4,0.894995810852008
"TWETYDYWZFPU",1,"ratings1","B8","na",9,468,".jpg",8,"B",0.5,0.5,7,4,7,2,5,5,2,7,7,2,5,7,7,7,7,1,1,1,6,3,6,4,0.894995810852008
"TZMVHUJFZFYO",7,"ratings1","M4","na",5,10961,".jpg",12,"M",-0.5,-0.5,1,7,1,7,1,7,1,7,1,7,1,7,1,7,1,1,1,1,1,1,1,1,-1.93190427670169
"TZMVHUJFZFYO",7,"ratings1","B1","na",5,2073,".jpg",1,"B",0.5,-0.5,1,7,1,7,1,7,1,7,1,7,1,7,1,7,1,1,1,1,1,1,1,1,-1.93190427670169
"TZMVHUJFZFYO",7,"ratings1","M8","na",3,1204,".jpg",16,"M",-0.5,-0.5,1,7,1,7,1,7,1,7,1,7,1,7,1,7,1,1,1,1,1,1,1,1,-1.93190427670169
"TZMVHUJFZFYO",7,"ratings1","M1","na",3,1689,".jpg",9,"M",-0.5,-0.5,1,7,1,7,1,7,1,7,1,7,1,7,1,7,1,1,1,1,1,1,1,1,-1.93190427670169
"TZMVHUJFZFYO",7,"ratings1","M2","na",4,2560,".jpg",10,"M",-0.5,-0.5,1,7,1,7,1,7,1,7,1,7,1,7,1,7,1,1,1,1,1,1,1,1,-1.93190427670169
"TZMVHUJFZFYO",7,"ratings1","M7","na",5,951,".jpg",15,"M",-0.5,-0.5,1,7,1,7,1,7,1,7,1,7,1,7,1,7,1,1,1,1,1,1,1,1,-1.93190427670169
"TZMVHUJFZFYO",7,"ratings1","B8","na",6,1135,".jpg",8,"B",0.5,-0.5,1,7,1,7,1,7,1,7,1,7,1,7,1,7,1,1,1,1,1,1,1,1,-1.93190427670169
"TZMVHUJFZFYO",7,"ratings1","B7","na",6,549,".jpg",7,"B",0.5,-0.5,1,7,1,7,1,7,1,7,1,7,1,7,1,7,1,1,1,1,1,1,1,1,-1.93190427670169
"TZMVHUJFZFYO",7,"ratings1","B5","na",6,413,".jpg",5,"B",0.5,-0.5,1,7,1,7,1,7,1,7,1,7,1,7,1,7,1,1,1,1,1,1,1,1,-1.93190427670169
"TZMVHUJFZFYO",7,"ratings1","B2","na",6,793,".jpg",2,"B",0.5,-0.5,1,7,1,7,1,7,1,7,1,7,1,7,1,7,1,1,1,1,1,1,1,1,-1.93190427670169
"TZMVHUJFZFYO",7,"ratings1","M5","na",4,388,".jpg",13,"M",-0.5,-0.5,1,7,1,7,1,7,1,7,1,7,1,7,1,7,1,1,1,1,1,1,1,1,-1.93190427670169
"TZMVHUJFZFYO",7,"ratings1","B6","na",5,313,".jpg",6,"B",0.5,-0.5,1,7,1,7,1,7,1,7,1,7,1,7,1,7,1,1,1,1,1,1,1,1,-1.93190427670169
"TZMVHUJFZFYO",7,"ratings1","B3","na",6,229,".jpg",3,"B",0.5,-0.5,1,7,1,7,1,7,1,7,1,7,1,7,1,7,1,1,1,1,1,1,1,1,-1.93190427670169
"TZMVHUJFZFYO",7,"ratings1","B4","na",4,182,".jpg",4,"B",0.5,-0.5,1,7,1,7,1,7,1,7,1,7,1,7,1,7,1,1,1,1,1,1,1,1,-1.93190427670169
"TZMVHUJFZFYO",7,"ratings1","M6","na",6,217,".jpg",14,"M",-0.5,-0.5,1,7,1,7,1,7,1,7,1,7,1,7,1,7,1,1,1,1,1,1,1,1,-1.93190427670169
"TZMVHUJFZFYO",7,"ratings1","M3","na",4,726,".jpg",11,"M",-0.5,-0.5,1,7,1,7,1,7,1,7,1,7,1,7,1,7,1,1,1,1,1,1,1,1,-1.93190427670169
"UFFJEEPGJSZW",7,"ratings1","M3","na",5,4809,".jpg",11,"M",-0.5,-0.5,5,1,7,1,7,5,1,1,7,1,7,7,6,1,3,7,1,7,7,3,7,7,1.57554583192975
"UFFJEEPGJSZW",7,"ratings1","B1","na",5,1016,".jpg",1,"B",0.5,-0.5,5,1,7,1,7,5,1,1,7,1,7,7,6,1,3,7,1,7,7,3,7,7,1.57554583192975
"UFFJEEPGJSZW",7,"ratings1","M8","na",5,1462,".jpg",16,"M",-0.5,-0.5,5,1,7,1,7,5,1,1,7,1,7,7,6,1,3,7,1,7,7,3,7,7,1.57554583192975
"UFFJEEPGJSZW",7,"ratings1","B8","na",5,386,".jpg",8,"B",0.5,-0.5,5,1,7,1,7,5,1,1,7,1,7,7,6,1,3,7,1,7,7,3,7,7,1.57554583192975
"UFFJEEPGJSZW",7,"ratings1","M1","na",5,1555,".jpg",9,"M",-0.5,-0.5,5,1,7,1,7,5,1,1,7,1,7,7,6,1,3,7,1,7,7,3,7,7,1.57554583192975
